name,sess,Precentral_L,Precentral_R,Frontal_Sup_L,Frontal_Sup_R,Frontal_Sup_Orb_L,Frontal_Sup_Orb_R,Frontal_Mid_L,Frontal_Mid_R,Frontal_Mid_Orb_L,Frontal_Mid_Orb_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_L,Frontal_Inf_Orb_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,Insula_L,Insula_R,Cingulum_Ant_L,Cingulum_Ant_R,Cingulum_Mid_L,Cingulum_Mid_R,Cingulum_Post_L,Cingulum_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Thalamus_L,Thalamus_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebelum_Crus1_L,Cerebelum_Crus1_R,Cerebelum_Crus2_L,Cerebelum_Crus2_R,Cerebelum_3_L,Cerebelum_3_R,Cerebelum_4_5_L,Cerebelum_4_5_R,Cerebelum_6_L,Cerebelum_6_R,Cerebelum_7b_L,Cerebelum_7b_R,Cerebelum_8_L,Cerebelum_8_R,Cerebelum_9_L,Cerebelum_9_R,Cerebelum_10_L,Cerebelum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9,Vermis_10
sub-OAS30881_ses-d2600,ses-d2593,0.596427848695589,0.6384745766272609,0.6499014107999826,0.6278934117777341,0.6840867058015265,0.7309911743378508,0.5738846743644627,0.5930128847950473,0.7126480666220482,0.6842519571950958,0.6356113504539387,0.5885909909638063,0.6334526500969792,0.6169904676181022,0.6826010393648225,0.6486700622289505,0.6593455519422304,0.6494981487758703,0.6870532682077328,0.6931494413457813,0.7662417351237254,0.6912883819446559,0.6616220530524203,0.6932540191424277,0.6690517080908758,0.6400554348841863,0.5526414589450805,0.5931476266370725,0.7054080211720835,0.7057826100303798,0.6101147141533908,0.5242854803531173,0.652235959583958,0.5599889981016947,0.522071726535404,0.5042803936535537,0.6756095055437522,0.6973496067609399,0.562837013790273,0.6092070453829986,0.8109655822790308,0.7814174644381033,0.5953325342742978,0.6107229722414209,0.6695212424758725,0.5248351678713499,0.6114618005796888,0.6386978332743202,0.6848082779091353,0.6598847360378026,0.6764001825249877,0.7216754927032859,0.6871131414740915,0.6177718095545568,0.6364040375577017,0.691148409238217,0.6028129585717212,0.6150440610546322,0.7044344733919892,0.6394764688146148,0.637746851989821,0.6814847407417002,0.6634980112833669,0.6217275109792768,0.6850371931189708,0.7113912476694012,0.6055239210398347,0.6571968821244979,0.681855356528975,0.680123210472386,0.8104101883143479,0.833749086111875,0.7891820958031558,0.735631161484899,0.4118509185602786,0.5148433791889662,0.8054656356153032,0.869917266999231,0.582803686379047,0.5499742176348856,0.6256628602699058,0.6724290683551398,0.7357980716386073,0.6576232546707166,0.7475175000437795,0.7341712975320069,0.5873060772467361,0.5721711668543117,0.6401712078655364,0.6208514703970999,0.5554167609415274,0.5493666554744769,0.6943732429134429,0.7080692305625809,0.42020043098891124,0.4998389795136655,0.6329784202282573,0.6394878224096396,0.7266518184163494,0.7264121429872424,0.6507419347984189,0.7690322713041693,0.6779334564183302,0.753268591732492,0.5242847496962155,0.5616462220535702,0.47294963792126665,0.4956093159692785,0.19481613539567003,0.49651882600757,0.5176850707331091,0.6637281272017457,0.5543869218698689,0.5156875611148646,0.4955380613377456,0.5307269563029589
sub-OAS30900_ses-d0059,ses-d0051,0.45184034652956695,0.5766921053886157,0.5823230688221661,0.48266511231619036,0.4831033461519269,0.42872671905365917,0.4599833968543153,0.46182577326245927,0.4429536375695273,0.4285162205524907,0.4635264614261668,0.5610086089971015,0.4857780645959146,0.49362836477542876,0.5679002241385472,0.5346165237046456,0.47273846299592465,0.52036833936975,0.4836937979198422,0.5122177897669021,0.6233905948065981,0.5638211219452217,0.4825365010931167,0.46853958318032385,0.4404443792622965,0.45261845185206107,0.4727655338281634,0.4991214136754118,0.6747012363325398,0.6689910828550047,0.4586375202656406,0.45944014027539243,0.5387565765160843,0.5540830574656509,0.5213441345515952,0.4514556651337769,0.6424290798769622,0.6428200538413787,0.5503228712761802,0.5510527324071793,0.7193264872398137,0.66977165534973,0.5014811753657145,0.47756013401677533,0.4803997369562024,0.43514388834286766,0.4976655981508615,0.4816611562128768,0.47941986785878105,0.5238625754599872,0.5496267246294037,0.5124799632483859,0.5353618308677228,0.49846188772005745,0.6329463449699635,0.5789711515250202,0.42222998436974074,0.6492765881902999,0.45821102770027977,0.5834423447344164,0.4655149598991706,0.510281966995264,0.40517591613371323,0.4536723378931136,0.4821189413843151,0.5225626926740611,0.4630678220708004,0.49929404292574825,0.511324324716094,0.4613166783216232,0.6386950719984835,0.6790299992482159,0.8184178432168974,0.7818008160018514,0.40716442830251676,0.5380767108750557,0.8111652783948667,0.8186127673725088,0.42155709569589445,0.5123464317039754,0.4927394146975494,0.5678643545701751,0.5650248692169195,0.5340527369526827,0.5036549124432078,0.516231001853603,0.4835288060586704,0.44981429871052736,0.48758080883934113,0.4778936094485919,0.5366676812539259,0.5405054623597357,0.6947590355333707,0.6943075920778743,0.5292253716886739,0.6854813788645543,0.6273433730834891,0.6889652289245437,0.7120012180663273,0.6788202008829992,0.6439355461921835,0.6745123424216887,0.5728506372086198,0.6369006224609748,0.49383664934776944,0.5723470399563481,0.6783189662518547,0.5997353897321444,0.27560382005218975,0.5873592337345744,0.5363379567189883,0.6438584293403663,0.5711911370866557,0.5980003117088498,0.6202772566463199,0.7018651778060125
sub-OAS30919_ses-d3638,ses-d2502,0.385789642576516,0.403548865856286,0.36756551167440765,0.3633405683493508,0.38477969096253783,0.37148316983955243,0.4079105396058005,0.3795151119582031,0.4688860027173269,0.39112717821824944,0.3692379117760864,0.4261063616483541,0.41774569821458635,0.3528121296390254,0.43357577911685763,0.37163956869231696,0.4688617020905806,0.4547965809753356,0.3606620414683296,0.39076552550749516,0.5581419163707309,0.45194453897227094,0.42993384588000316,0.43569158397594593,0.4502111579369752,0.41836780213492125,0.38820135844623255,0.34191118858056707,0.5229287927467775,0.5445213607728873,0.4420966169355883,0.5018765154424398,0.4416800433020394,0.45939875676221636,0.42808406134154064,0.37733297796925924,0.6161550192002306,0.6721904412742431,0.48727712008073704,0.5224089232410896,0.6922401976210293,0.6650581449529719,0.42174209198490425,0.4297828337851076,0.4087734471482975,0.4364799281032687,0.43473453516877364,0.47214027385077423,0.4017207915873527,0.40331234501042357,0.5130957703276592,0.5381872860489275,0.576336579815232,0.4837789947421036,0.4473301956296475,0.4690209098514336,0.36686536333831826,0.38470283776743613,0.3617273526353087,0.3373057111413827,0.38934045988294597,0.3969471345334859,0.36784801024180763,0.35196896721529164,0.4549250470807718,0.4657290720751848,0.3644047834552891,0.3691491190242969,0.37714564191806094,0.40205456913848703,0.5145420306615364,0.5039146535017186,0.5810544896716482,0.589528173785815,0.32002803013061304,0.43064143457371046,0.7201301139604944,0.7347001280397234,0.3833173050501853,0.4468706880917913,0.4494806417259165,0.44765912736861196,0.4607930342564147,0.5461328246446457,0.45731525155058805,0.47347937292949954,0.3847141510232103,0.43548094309350366,0.4750092071477979,0.42015231312218015,0.27795790134649606,0.25718232257620166,0.2883038746479133,0.3151575714713502,0.442218475501529,0.4739139467770391,0.4229542292172859,0.4213126736190213,0.37719727669773634,0.3756633650221442,0.22343685809896327,0.2167394515049803,0.2403276066728097,0.23781190490216012,0.32416192985226566,0.2920437082200038,0.3984538853956273,0.27721642442990346,0.2555583757967908,0.5673712846546722,0.43498351064387264,0.5179027083925074,0.3929616855162043,0.3355013952792779,0.37124294043789235,0.4573410122212386
sub-OAS30921_ses-d2923,ses-d2464,0.6131788298451494,0.5610591150619125,0.5103671063671744,0.5492895487343826,0.6157482048078096,0.6015719958052049,0.5903470327840704,0.5696585627132843,0.5433842909709199,0.5830933657127522,0.48956689564634165,0.6247881951678691,0.5555363188730615,0.6653814209135174,0.6267166159701981,0.6000840721488199,0.565741735984965,0.5250707962828712,0.5283639694147659,0.49752433444903904,0.8435917354904339,0.7324709569942592,0.5948810842125694,0.5943733933406201,0.51963817512123,0.5670173092882665,0.5713559300196726,0.5511187769273191,0.6574199217919611,0.6852033796417968,0.5735646596928863,0.6090806760150148,0.5656009807551634,0.5813227189222244,0.5210487085720905,0.4654990361213391,0.7389237530614512,0.748989888288371,0.6019126909997541,0.6443959449965977,0.7886045355051456,0.781374838689632,0.547258899027642,0.5114933551094679,0.6615564614220577,0.5646444078350789,0.5280724152697649,0.5673405121162463,0.6176587898898906,0.5465240484970814,0.5655536215990544,0.5078584492719774,0.5404362973914216,0.5261238760909037,0.6379489050213676,0.6719867873234806,0.47151161004566994,0.4515787595598117,0.528138635775291,0.46508942855189245,0.4853278520770261,0.4791187947128741,0.48243273516860563,0.5078918258835861,0.5244986732125895,0.48478127475195726,0.5726501209277958,0.5435896677868813,0.5738822626955032,0.5629434128909299,0.7654404965958306,0.7685454801538025,0.7542670467231126,0.7283438319027988,0.35193925804668363,0.5234599542174092,0.7665182308077032,0.7489673772273099,0.581879151480964,0.5220046431311739,0.561296215352501,0.6245813305842389,0.5957163465214289,0.5713376635332528,0.6138422506219734,0.586411529556124,0.5079367267555571,0.4726044750069452,0.5341218156856741,0.6038430897933792,0.5880063250094867,0.5062445444353909,0.6028990570669805,0.6250756612885718,0.41275011595727557,0.5094657466006781,0.5668405873114574,0.5541546903602689,0.6068148478607446,0.6266484078112263,0.5729040746975114,0.6523609128436498,0.5839304905681588,0.6140173508405102,0.5389614377616333,0.4973041813772975,0.4911940693888666,0.4844701357122991,0.2878229573564884,0.5256107481841623,0.4155615034047031,0.5863379296638411,0.5042669306119988,0.44498627193535817,0.6346737571466996,0.6087996534117293
sub-OAS30924_ses-d0081,ses-d0069,0.531736889386889,0.5180690644552812,0.6001570191605423,0.5691559443606113,0.5681977045844853,0.5813179628719506,0.585664180785319,0.5875559209754668,0.510246458105535,0.5527972078999744,0.5214482535736942,0.5424835374423908,0.5169353372443917,0.5462933799290008,0.5386857764254248,0.4943057989680253,0.5343843150685182,0.5655491694404144,0.541154496033606,0.5934558962653902,0.7127325171145087,0.6697055151569175,0.6649086426629789,0.7370768283755749,0.7132407123267517,0.7390887784518896,0.5752814171826475,0.5951831530523165,0.6687209046781303,0.7111282621427196,0.6908457275670372,0.5686207407239027,0.6405060804379958,0.5702099059223591,0.5713420273229766,0.5714726677937298,0.7152971215670746,0.7260397813057576,0.5945770945487581,0.6119607207697526,0.7754373390307215,0.7442478117710448,0.5639772886166039,0.5190097243613082,0.5890472369370616,0.5222289896869701,0.555090541619689,0.48808798721220636,0.5188800280129982,0.4626522072418866,0.5883550050252818,0.5611054198551949,0.5419569865786797,0.5298451463801985,0.5476952700891563,0.535533757752742,0.46002367149450707,0.55123610615679,0.5511344221064807,0.4381699338924313,0.5941598846945457,0.6347147427603123,0.47418797133021623,0.47329556458461775,0.5932161580132926,0.5298232731534411,0.5524108889034022,0.5825693926492916,0.43282464605797605,0.4684507160532469,0.7086944960244758,0.7370128652437777,0.8186832541125965,0.8055502491728929,0.3604180346739448,0.5726336481735592,0.8009482917275238,0.7949683494097091,0.4493855961281916,0.5280327071414497,0.5263553675381755,0.6703805196741516,0.6787012041379248,0.7842298256992293,0.5743192789676875,0.585428687482159,0.541438151950644,0.6033973402566085,0.5444980283225835,0.5356991147073351,0.6323060475172823,0.6090356828304434,0.6986760116234545,0.6404838259945534,0.5301574933190841,0.601497801002574,0.6083350253774787,0.5716083153938512,0.7032585353395131,0.7033101496223864,0.5990024911692602,0.6187433606178617,0.5577992233187004,0.6044312936287205,0.648811324652084,0.6699151423390136,0.5746293122175827,0.5420305866082457,0.19114702805085307,0.44793494513872617,0.5573117712134735,0.8044744181401324,0.5402780536079168,0.5188177819981273,0.6821635968558224,0.6458154375233301
sub-OAS30933_ses-d2251,ses-d2251,0.5973402536782135,0.5969662826868171,0.6097436042098527,0.5918106838706022,0.5668735926660179,0.592371059614543,0.5050173709967254,0.5366907238264536,0.5856053636826803,0.5811911023475353,0.5197399306585616,0.6117159894294529,0.5055028340048263,0.4956860342310706,0.6351539649565854,0.5449683905065924,0.6069714548238316,0.6124995146790032,0.5778523198690197,0.6303100005005927,0.7929142941361046,0.7033114076333112,0.6184926682595605,0.6140380623366369,0.6264520535472565,0.5607652444637607,0.5636198925995094,0.5338295244378403,0.6713845773810254,0.7523635539169677,0.5059461667261381,0.4849734505517332,0.49615014717461875,0.5463676500586891,0.5942451374026378,0.5240393096239517,0.5864087830418747,0.5911057256601795,0.5593648564721676,0.6243417878654295,0.6911213573666629,0.6954682512966451,0.4543694002542289,0.46879641903369873,0.45332715551651864,0.462346641991257,0.48168270448831624,0.5499296880002912,0.4707213581195966,0.6024544476572194,0.5607038374998881,0.6337347876482707,0.5085698361768861,0.6107141193731844,0.6394805981215642,0.5859288984794657,0.5041194865845848,0.5562902785584737,0.5311936666516152,0.5823593742600975,0.5953874710206087,0.5984316713089415,0.5959595181216855,0.5267478164005548,0.6623521462841623,0.5844619803055497,0.5877023589290304,0.5370807175206823,0.5762187052142946,0.5165250309310301,0.8255098237356925,0.795549341145781,0.7309643387069776,0.7155681242648126,0.46821808414329047,0.5424877205319726,0.7711928445011189,0.8137711600604333,0.40545734770677755,0.4317511929400187,0.5267407095331735,0.5724682716844801,0.543538077235432,0.5773083351933765,0.6369834278578819,0.6393388381242568,0.6048920855970787,0.6132891501344254,0.5891971906299119,0.6430190220792222,0.5464951917864639,0.5326485305854204,0.5856400862043922,0.5445065672845033,0.6314657985213796,0.6244796439689762,0.6179142743099989,0.5994100592409827,0.6136366904299916,0.6201054545192654,0.47991138198150446,0.5229778745028897,0.5181391643160211,0.5088894923128411,0.45228610160035027,0.46374265927778324,0.43308738241886796,0.530783142180302,0.31061181673668165,0.6188198576690123,0.5214113072106896,0.5276702619902987,0.5356424080308722,0.5238824090452042,0.5414703753633389,0.5496891764583203
sub-OAS30960_ses-d3686,ses-d4513,0.5865124414802722,0.4866101271128706,0.5410115293750566,0.5232457815726328,0.5037077515722801,0.4490936961325327,0.49805352568982997,0.5543199893811592,0.5538072477060068,0.5229337114402256,0.6058234810857143,0.6451375437825442,0.6024889447481241,0.6008677883245754,0.5793537308876748,0.5661750643568905,0.5991422832206346,0.5074630443351789,0.5207789371981566,0.5110221688376522,0.6513296690836445,0.5299447063058113,0.5618065626118297,0.5491133512190085,0.5984145956304748,0.46067887966590837,0.5514241726247037,0.5122147783159678,0.6306012349416332,0.6718363801535874,0.5562249393544003,0.5847670454281374,0.5593401693701502,0.5826085741774841,0.7374575233758073,0.5552985567437339,0.820362460431405,0.8023876889214169,0.5884297197110325,0.6541574798925971,0.8083722141240408,0.7546529813189575,0.5587911474635208,0.5865987085179467,0.576367756151207,0.5413829934469848,0.6363757195403255,0.6103525895463884,0.595949826691259,0.5089370674870188,0.6209484336516581,0.6623810931451769,0.5529702627203548,0.5434018323037754,0.7156036881515998,0.6974631044579186,0.5068202861651994,0.5468832193466937,0.5047680648452048,0.49362018171985816,0.5471638557024331,0.5899099186969221,0.4807343371411332,0.5459186751184477,0.6818010279498985,0.686522321569782,0.5662016763038795,0.5502403566750104,0.4767407176839607,0.42220551024626934,0.7414585947250767,0.728791394351224,0.8450713637912334,0.8153620508259776,0.43721183365630495,0.5889604263831337,0.9087363909281866,0.894767809751788,0.5300230163084886,0.4836861654350969,0.5821603046187326,0.6670431148277466,0.6287735952246645,0.6646939709922984,0.6779869561355233,0.6377380794704379,0.5720685701017008,0.6330599082711232,0.6027382386188217,0.6291690222997997,0.593516424111701,0.5527640502218752,0.6397294581270817,0.6358752821193336,0.48454345553379713,0.6220880506399568,0.666108611200085,0.7328917004985889,0.8401207133339574,0.7206585101198089,0.5679806054353049,0.6337737508526701,0.6039735564714571,0.6699707998553078,0.5137918218375361,0.5851218140917643,0.49683044613656124,0.6843498540168023,0.31034252445449323,0.5899597067016025,0.6942194237237502,0.7270135617038609,0.6158355646610344,0.6514803615988165,0.65355345002336,0.6042802844213594
sub-OAS30979_ses-d0066,ses-d0051,0.5148492340758208,0.4835335847576482,0.523781976990393,0.5754112184586584,0.5648074495411404,0.5604924202182406,0.5324233043681433,0.4829862488221686,0.5897295503213735,0.5207125411506637,0.43344405362429883,0.4143161179772736,0.4881199673439086,0.4870115387417687,0.5777443617238052,0.5287680836892054,0.4568787749571606,0.4747267941312641,0.5436462673001888,0.5594489120318037,0.6246360716117194,0.6318688844919931,0.6319745988425842,0.6289444104702439,0.47899344024828294,0.5654938908192526,0.5105105524682606,0.5144785063254208,0.6047203410168619,0.5809908991223163,0.5354606327915455,0.4870910302969468,0.5172282895651236,0.49160941711270206,0.5348915258974553,0.4815724327222984,0.699728667029496,0.6897721658586651,0.5560745889433637,0.5610172274412463,0.7282862140252827,0.7166779263518341,0.503059049577786,0.534596337152662,0.5222650459793834,0.4854995388453757,0.5363150678459135,0.5454835816112867,0.4842135152233713,0.5260303139813344,0.5351317705682669,0.5914112580031371,0.5441908083418122,0.5348545002411941,0.5412726523332694,0.5993697264581811,0.4125248095912733,0.44304295000300864,0.5119834470123275,0.46346617258613915,0.4878392947294301,0.5008924125436462,0.4056171917541442,0.45565980606863893,0.5703456547755263,0.5687392028638373,0.5133890075738089,0.5421628590566464,0.5416732405619289,0.46587869153351474,0.6306873270069882,0.6200166383491467,0.6700457799962319,0.6690123740193568,0.34569060436966775,0.48293909016359476,0.8524587786559602,0.8603604626170325,0.48746359316673626,0.37557110494474627,0.5012309692453208,0.5344447589304174,0.6159117366800942,0.576708469821548,0.5449802011930208,0.5716269402960422,0.5292333987253589,0.5081435779590895,0.5635490960297226,0.5859469292107634,0.5516428651952215,0.5305621120613037,0.5948157831256352,0.5496526535437276,0.4854422871059784,0.5720095357807923,0.5748410514835898,0.6460755680584671,0.6813658786775721,0.6664308989337229,0.456877473915827,0.5303537720962991,0.5294523121402819,0.5188699997256903,0.4788857151603901,0.5031050657137351,0.616613993876844,0.4949236428865054,0.1951695815160423,0.5355815456031952,0.510117297413698,0.6017436477107405,0.5248024893330354,0.5202095495497546,0.5839023381672477,0.6048302605418806
sub-OAS31009_ses-d3340,ses-d2325,0.6861222496600369,0.693663957316519,0.6385124285660927,0.6382324482252381,0.6541474504433645,0.5822054693276907,0.6180350719300244,0.6567493839530282,0.5791751292077282,0.5809872649319746,0.5383787111418562,0.6216285603007127,0.6081871475251042,0.6062795331310203,0.5611898838649065,0.6106547755465304,0.5537785941818935,0.6263653283713679,0.6003515116726457,0.6292911947619192,0.7389864107819231,0.6432247553124572,0.680715960250943,0.6545696913322461,0.7302074601485162,0.6446368333730285,0.644795388412537,0.6006965671786064,0.713403603490335,0.739442875573634,0.6076776388790868,0.6850317488101875,0.7046767850769706,0.6514055546518249,0.7106716718512266,0.5512636841291989,0.7373953005130781,0.809325570000459,0.6210623730438208,0.6326437052574396,0.810778733705364,0.7508009597334108,0.4581011282974454,0.4604945553375219,0.5158003966584902,0.5207115015802863,0.5534525307043019,0.604426478638707,0.49681633045432416,0.6402494386471678,0.6159396253748588,0.6230694760594456,0.627190856170364,0.6219320990367492,0.6767640467397491,0.7003809573930284,0.5882748671948477,0.5609524201291503,0.4905162143037844,0.5495063371606557,0.6260449427320255,0.6880360520497454,0.6043125017739649,0.5240025298431438,0.5984560373349561,0.5870086403386128,0.6135549988105675,0.6186979057987047,0.5527034845714851,0.6872449516724413,0.7387110310401381,0.7313067808197986,0.8453490622284,0.7765882206091821,0.45416938691082726,0.5727122004003262,0.8431928117544656,0.851479430280159,0.5263531263935982,0.50745422292213,0.6342899609940712,0.5991866316757108,0.6622721028608606,0.6049843395933353,0.7090060168779398,0.653106494313004,0.6230529296577009,0.6157175462811373,0.6328829505933182,0.6790635213310201,0.5699046973234164,0.5487965011772461,0.7860449178391541,0.6999628561937618,0.6025433959320807,0.5689817947312593,0.654297534719926,0.7440077556014356,0.7571676445429303,0.7170731905250785,0.6964579967666036,0.7785657188880627,0.7249563410064962,0.752020168312715,0.6127268637585973,0.6380596759530881,0.5717900401401904,0.6528690389708895,0.2617184367518504,0.5949891419408636,0.4714374163950559,0.6200505369964733,0.6308428819079314,0.5244225354415939,0.5907691652373993,0.6545433194359492
sub-OAS31020_ses-d0537,ses-d0083,0.5339267079916595,0.4724629302031708,0.5430730467970263,0.5204031365860622,0.5637976751159226,0.56676483197741,0.54695973588244,0.550734466422467,0.5158011669253456,0.6165983189704861,0.5641802779290322,0.4295260105530722,0.5415795934154528,0.5400074794448725,0.5306859112565865,0.5795569435169461,0.5477824752433368,0.4415513492964424,0.5558919743877409,0.5271295807753654,0.6103993460369624,0.5586893178828841,0.5734758131850775,0.5613625631269132,0.6327283231499498,0.5325445938695306,0.5287502557558816,0.5344544946575206,0.5911926324236118,0.6107331026151974,0.48647955813610966,0.5902165858416046,0.5522530771575301,0.5576846108570723,0.6061921640138094,0.5471406863717568,0.7324352337764871,0.7543190695169205,0.5538075296107322,0.576701508184489,0.7436820862579013,0.7141674941129135,0.49912740753225426,0.49581715011358773,0.5282325087830795,0.5157223310708768,0.5147013140599522,0.5087108420930595,0.48108494750795916,0.5312506253547102,0.5967816544927333,0.5914160998197703,0.5381727617709611,0.5703986782532448,0.5634499597649976,0.5854915504843569,0.47135227663996726,0.4678318619973168,0.5262574454894167,0.4743902573263504,0.47144941920848077,0.5510409996800107,0.49467416868548547,0.45611845257068323,0.565360900664281,0.5135042963091714,0.5397719677229111,0.5341414955459775,0.496326386178613,0.4417231799782769,0.6921663305267709,0.6656831721250589,0.7519170544174437,0.6893936220046933,0.35538679110986476,0.4942626957760088,0.7420581504487259,0.7343142441432369,0.484045382196324,0.44302713757134526,0.5228076154905996,0.609082185288468,0.5620559640049346,0.5498078016164697,0.6128837253308588,0.6231417498071667,0.547087399448218,0.545749114353606,0.6055124684747636,0.6116690940405356,0.5070716305577516,0.4720066166036764,0.6157102589321354,0.6198693868859648,0.4868737596098226,0.5173853830959326,0.5886885394955915,0.5973738352262036,0.6574574742675137,0.6337714528952145,0.57816405181241,0.6467890118838588,0.6018003891257098,0.6403099220548688,0.5654179008733964,0.5275627088368473,0.4875957839838546,0.45664624377450924,0.2924009261536912,0.5003337801107146,0.4954022579856696,0.609098407749588,0.51362894462776,0.5613571320914572,0.6121108588800579,0.6188905196230313
sub-OAS31031_ses-d3620,ses-d4072,0.5165770193803411,0.5345328180999142,0.5044399468704062,0.5150599790515318,0.514374363234808,0.5591370904708102,0.5219238545220337,0.4839047329499581,0.4972748543201483,0.5146927619911199,0.4771949867588785,0.5131901702463734,0.5781536115241622,0.45590521106858195,0.573698012256682,0.5489001973353534,0.49681721003004725,0.4973835275558633,0.45476146008693463,0.516480843555036,0.6008605084788202,0.5663331227446616,0.5608726682962611,0.5486461259146892,0.5186519181473758,0.5686402195590707,0.48803450993155995,0.5226142509663493,0.6101496204362996,0.652258184332797,0.5095719758661295,0.47066918973869426,0.5388035935494782,0.49621184646766836,0.5611202884321127,0.5241148454607293,0.7639114412901417,0.7568823904429536,0.5330733437320306,0.5336370570708889,0.6997253965058746,0.6688159411997925,0.4928972710337474,0.4489871659049748,0.5353870146015611,0.5314086065083511,0.5055880639995595,0.46756732575713766,0.5153961690547179,0.4917535425496564,0.5480482691376201,0.5924159349545303,0.5275021854504701,0.531286288293182,0.5847062173997915,0.5504386320376649,0.4339234826850509,0.40289445493039894,0.4816078993039728,0.4022795405328523,0.47979718628971024,0.5016373087104639,0.4053657672727358,0.44242937702780577,0.4375686827658685,0.5002511191137969,0.48192295983512834,0.5003569823507455,0.4688017804997606,0.4236431797288128,0.5655246012598398,0.597661910012338,0.5916512654332633,0.5778616579581294,0.2925447274925658,0.4023022081477651,0.7699504130365914,0.8120232770908795,0.42178309311542583,0.41410528040137373,0.4610293763926514,0.5479170549072115,0.5735304948716913,0.5577867689091971,0.5207270381033422,0.5783031169509719,0.5036876997605397,0.4526561040373226,0.48736792367268966,0.5489125145281234,0.5566743166697384,0.5294047637511279,0.6017787494164247,0.5174163682203498,0.49738010198687455,0.6428675340929354,0.5730508420507445,0.6390861227385797,0.6517495975590684,0.5935504160865769,0.4988178959963608,0.5490596180763327,0.5306661621913196,0.5547709879742824,0.4761635963728975,0.4991164047757423,0.4839974985788426,0.5439552829809419,0.27232182036301866,0.5346127419488121,0.44891586406987555,0.5894406865833097,0.5057272760305248,0.5558654283588629,0.64174302990318,0.5956719625349406
sub-OAS31048_ses-d2767,ses-d2398,0.5707018531962389,0.5509314454980491,0.5549282295246873,0.576785426759801,0.502704931516382,0.5289075590367729,0.534001954261543,0.5232476477776268,0.5279406147474863,0.554077438377706,0.51784129060169,0.5972411008205476,0.5362282423132009,0.5725318669066838,0.6097374330306894,0.5427407789996173,0.540215168306517,0.4966474373544632,0.5144608540358405,0.5375334317812702,0.6891336770417956,0.6454947090713032,0.5412500627615537,0.5487285383439006,0.6059488560412458,0.509788828964041,0.5579866781147611,0.5363747275844012,0.6192962964071732,0.6595185541566535,0.5544575946898286,0.4828033648483238,0.6524170622311046,0.5909557362582378,0.6362445827974852,0.611062888244771,0.6282390654851574,0.6547510024166698,0.5599555294992801,0.6258642382377149,0.7600549739239102,0.7128707739752046,0.5002364911575015,0.4847837659491746,0.5090630703314497,0.46397132960518767,0.5094369154064639,0.5815869403432786,0.5368901754825862,0.5562735924020301,0.5364139369993297,0.5353817559235161,0.5214141462379127,0.48679418107840255,0.6170857981280004,0.6160399211104581,0.4852898187728776,0.574556058038342,0.5543174957358905,0.47170802580077575,0.5089830849538589,0.4995312322175995,0.45738264704135323,0.524864885723442,0.49140451779272365,0.47023430429525104,0.6243830333671957,0.5506286844128867,0.600383233345242,0.6187532708362262,0.5725671820220787,0.578023640320398,0.6028532026121551,0.6086808251594142,0.32838829780882733,0.4607269374254764,0.8494984058439811,0.8704913405792257,0.4977310668404465,0.5588545403298865,0.6768712536311953,0.6539856848711924,0.6937885425182962,0.6843641919604586,0.573658385129459,0.5733564718265651,0.5627776392699011,0.5358707785527695,0.5940568332357721,0.5554935974033386,0.5128119621174363,0.48921862277676675,0.6568726255927018,0.6355639641363194,0.44033425820577127,0.6009381520585778,0.5809326213545262,0.6218098129691089,0.6210429975888562,0.6357064314300483,0.6383771770007876,0.6854437624661216,0.6513091340606576,0.5925688344935208,0.562777151814398,0.5299205161713576,0.414800783544178,0.4685192145235791,0.20925693402802292,0.4429935829589544,0.521258025549981,0.586689145952783,0.5092157163890079,0.5414277241725778,0.6303832146977318,0.6484218460944958
